Data,ISPB,Nome,NaturezaUsuario,TipoChave,qtdChaves
2024-12-31,31804966,SICOOB COOPERMAIS,PJ,CNPJ,11412
2024-12-31,31804966,SICOOB COOPERMAIS,PF,Aleatória,14818
2024-12-31,31804966,SICOOB COOPERMAIS,PF,e-mail,7688
2024-12-31,31804966,SICOOB COOPERMAIS,PF,Celular,15542
2024-12-31,25387655,"CC CREDIVALE LTDA, - SICOOB CREDIVALE",PJ,CNPJ,3901
2024-12-31,25387655,"CC CREDIVALE LTDA, - SICOOB CREDIVALE",PJ,Aleatória,838
2024-12-31,25387655,"CC CREDIVALE LTDA, - SICOOB CREDIVALE",PJ,e-mail,590
2024-12-31,25387655,"CC CREDIVALE LTDA, - SICOOB CREDIVALE",PF,Celular,4831
2024-12-31,25387655,"CC CREDIVALE LTDA, - SICOOB CREDIVALE",PJ,Celular,1175
2024-12-31,25387655,"CC CREDIVALE LTDA, - SICOOB CREDIVALE",PF,CPF,4294
2024-12-31,25387655,"CC CREDIVALE LTDA, - SICOOB CREDIVALE",PF,Aleatória,3758
2024-12-31,25387655,"CC CREDIVALE LTDA, - SICOOB CREDIVALE",PF,e-mail,2371
2024-12-31,31804966,SICOOB COOPERMAIS,PJ,Aleatória,4126
2024-12-31,31804966,SICOOB COOPERMAIS,PJ,Celular,2416
2024-12-31,31804966,SICOOB COOPERMAIS,PF,CPF,18977
2024-12-31,31804966,SICOOB COOPERMAIS,PJ,e-mail,2498
2024-12-31,38460917,MACREBANK,PJ,Celular,9
2024-12-31,38460917,MACREBANK,PJ,CNPJ,14
2024-12-31,38460917,MACREBANK,PF,Aleatória,2366
2024-12-31,38460917,MACREBANK,PJ,e-mail,9
2024-12-31,20520298,ADIQ,PF,Celular,1
2024-12-31,20520298,ADIQ,PF,Aleatória,244
2024-12-31,20520298,ADIQ,PF,e-mail,14
2024-12-31,20520298,ADIQ,PJ,Aleatória,1177
2024-12-31,38460917,MACREBANK,PJ,Aleatória,91
2024-12-31,38460917,MACREBANK,PF,Celular,258
2024-12-31,38460917,MACREBANK,PF,CPF,167
2024-12-31,38460917,MACREBANK,PF,e-mail,267
2024-12-31,38320462,"V3 IP S,A,",PF,CPF,249
2024-12-31,38320462,"V3 IP S,A,",PJ,e-mail,1
2024-12-31,38320462,"V3 IP S,A,",PF,e-mail,329
2024-12-31,38320462,"V3 IP S,A,",PJ,CNPJ,2
2024-12-31,6078926,COOP SICREDI CREDENOREG,PF,Celular,647
2024-12-31,6078926,COOP SICREDI CREDENOREG,PF,e-mail,500
2024-12-31,6078926,COOP SICREDI CREDENOREG,PJ,e-mail,52
2024-12-31,6078926,COOP SICREDI CREDENOREG,PJ,CNPJ,246
2024-12-31,6078926,COOP SICREDI CREDENOREG,PJ,Celular,23
2024-12-31,6078926,COOP SICREDI CREDENOREG,PF,CPF,949
2024-12-31,6078926,COOP SICREDI CREDENOREG,PF,Aleatória,799
2024-12-31,1073966,CCR DE ABELARDO LUZ,PF,e-mail,696
2024-12-31,1073966,CCR DE ABELARDO LUZ,PJ,e-mail,244
2024-12-31,1073966,CCR DE ABELARDO LUZ,PF,Aleatória,954
2024-12-31,1073966,CCR DE ABELARDO LUZ,PF,CPF,1271
2024-12-31,1073966,CCR DE ABELARDO LUZ,PJ,Celular,268
2024-12-31,1073966,CCR DE ABELARDO LUZ,PJ,Aleatória,250
2024-12-31,1073966,CCR DE ABELARDO LUZ,PJ,CNPJ,539
2024-12-31,1073966,CCR DE ABELARDO LUZ,PF,Celular,1491
2024-12-31,6078926,COOP SICREDI CREDENOREG,PJ,Aleatória,251
2024-12-31,38320462,"V3 IP S,A,",PF,Celular,402
2024-12-31,38320462,"V3 IP S,A,",PJ,Celular,1
2024-12-31,38320462,"V3 IP S,A,",PF,Aleatória,2009
2024-12-31,38320462,"V3 IP S,A,",PJ,Aleatória,90
2024-12-31,1709266,CCM PROF SAUDE E LIVRE ADMISSĂO TEOFILO OTONI LTDA,PF,e-mail,167
2024-12-31,1709266,CCM PROF SAUDE E LIVRE ADMISSĂO TEOFILO OTONI LTDA,PJ,e-mail,61
2024-12-31,1709266,CCM PROF SAUDE E LIVRE ADMISSĂO TEOFILO OTONI LTDA,PF,Celular,253
2024-12-31,1709266,CCM PROF SAUDE E LIVRE ADMISSĂO TEOFILO OTONI LTDA,PF,CPF,215
2024-12-31,18236120,NU PAGAMENTOS - IP,PF,e-mail,31080325
2024-12-31,18236120,NU PAGAMENTOS - IP,PJ,Celular,514451
2024-12-31,18236120,NU PAGAMENTOS - IP,PF,Aleatória,60152759
2024-12-31,18236120,NU PAGAMENTOS - IP,PJ,e-mail,692577
2024-12-31,18236120,NU PAGAMENTOS - IP,PJ,Aleatória,3851106
2024-12-31,18236120,NU PAGAMENTOS - IP,PF,CPF,28269274
2024-12-31,18236120,NU PAGAMENTOS - IP,PF,Celular,36261972
2024-12-31,18236120,NU PAGAMENTOS - IP,PJ,CNPJ,2458700
2024-12-31,1709266,CCM PROF SAUDE E LIVRE ADMISSĂO TEOFILO OTONI LTDA,PJ,CNPJ,229
2024-12-31,1709266,CCM PROF SAUDE E LIVRE ADMISSĂO TEOFILO OTONI LTDA,PF,Aleatória,209
2024-12-31,1709266,CCM PROF SAUDE E LIVRE ADMISSĂO TEOFILO OTONI LTDA,PJ,Celular,75
2024-12-31,1709266,CCM PROF SAUDE E LIVRE ADMISSĂO TEOFILO OTONI LTDA,PJ,Aleatória,117
2024-12-31,33264668,"BCO XP S,A,",PF,e-mail,568563
2024-12-31,33264668,"BCO XP S,A,",PF,Aleatória,1496754
2024-12-31,33264668,"BCO XP S,A,",PJ,CNPJ,1263
2024-12-31,33264668,"BCO XP S,A,",PF,CPF,171416
2024-12-31,7097064,COOP SICOOB CONFIANÇA,PF,CPF,3335
2024-12-31,7097064,COOP SICOOB CONFIANÇA,PJ,e-mail,506
2024-12-31,7097064,COOP SICOOB CONFIANÇA,PF,Celular,3043
2024-12-31,7097064,COOP SICOOB CONFIANÇA,PJ,Aleatória,697
2024-12-31,7097064,COOP SICOOB CONFIANÇA,PJ,CNPJ,1594
2024-12-31,7097064,COOP SICOOB CONFIANÇA,PF,e-mail,1603
2024-12-31,7097064,COOP SICOOB CONFIANÇA,PJ,Celular,694
2024-12-31,7097064,COOP SICOOB CONFIANÇA,PF,Aleatória,2605
2024-12-31,33264668,"BCO XP S,A,",PJ,Aleatória,1394
2024-12-31,33264668,"BCO XP S,A,",PJ,e-mail,1311
2024-12-31,33264668,"BCO XP S,A,",PJ,Celular,304
2024-12-31,33264668,"BCO XP S,A,",PF,Celular,331405
2024-12-31,70431630,COOP SICREDI UNIVALES MT/RO,PJ,e-mail,1327
2024-12-31,70431630,COOP SICREDI UNIVALES MT/RO,PF,Celular,36083
2024-12-31,70431630,COOP SICREDI UNIVALES MT/RO,PJ,Aleatória,5617
2024-12-31,70431630,COOP SICREDI UNIVALES MT/RO,PF,e-mail,15465
2024-12-31,556603,"BANCO BARI S,A,",PF,CPF,1814
2024-12-31,556603,"BANCO BARI S,A,",PF,Aleatória,31405
2024-12-31,556603,"BANCO BARI S,A,",PF,e-mail,9297
2024-12-31,556603,"BANCO BARI S,A,",PF,Celular,6129
2024-12-31,70431630,COOP SICREDI UNIVALES MT/RO,PJ,Celular,1947
2024-12-31,70431630,COOP SICREDI UNIVALES MT/RO,PJ,CNPJ,8216
2024-12-31,70431630,COOP SICREDI UNIVALES MT/RO,PF,CPF,53590
2024-12-31,70431630,COOP SICREDI UNIVALES MT/RO,PF,Aleatória,31187
2024-12-31,33479023,"BCO CITIBANK S,A,",PJ,CNPJ,123
2024-12-31,1667352,"CCLA SICOOB CREDMISSĂO LTDA,",PF,Aleatória,3331
2024-12-31,1667352,"CCLA SICOOB CREDMISSĂO LTDA,",PJ,e-mail,260
2024-12-31,1667352,"CCLA SICOOB CREDMISSĂO LTDA,",PJ,CNPJ,1618
2024-12-31,1667352,"CCLA SICOOB CREDMISSĂO LTDA,",PF,Celular,3321
2024-12-31,1667352,"CCLA SICOOB CREDMISSĂO LTDA,",PJ,Celular,395
2024-12-31,1667352,"CCLA SICOOB CREDMISSĂO LTDA,",PF,CPF,3258
2024-12-31,1667352,"CCLA SICOOB CREDMISSĂO LTDA,",PJ,Aleatória,523
2024-12-31,1667352,"CCLA SICOOB CREDMISSĂO LTDA,",PF,e-mail,1625
2024-12-31,33479023,"BCO CITIBANK S,A,",PJ,Aleatória,192
2024-12-31,92934215,"BANRISUL S,A, IP",PJ,Aleatória,58545
2024-12-31,30507541,"BRASIL CASH IP S,A,",PF,Aleatória,4
2024-12-31,30507541,"BRASIL CASH IP S,A,",PJ,e-mail,3
2024-12-31,71009237,CCLA GUAPÉ - SICOOB CREDIGUAPÉ,PJ,Celular,1
2024-12-31,6332931,COOP SICREDI CERRADO GO,PJ,Aleatória,5261
2024-12-31,6332931,COOP SICREDI CERRADO GO,PJ,e-mail,1625
2024-12-31,6332931,COOP SICREDI CERRADO GO,PF,CPF,11777
2024-12-31,6332931,COOP SICREDI CERRADO GO,PF,Celular,11029
2024-12-31,6332931,COOP SICREDI CERRADO GO,PJ,CNPJ,6306
2024-12-31,6332931,COOP SICREDI CERRADO GO,PF,e-mail,6463
2024-12-31,6332931,COOP SICREDI CERRADO GO,PF,Aleatória,15588
2024-12-31,45331622,"BNK DIGITAL SCD S,A,",PF,Aleatória,31
2024-12-31,45331622,"BNK DIGITAL SCD S,A,",PJ,Celular,9
2024-12-31,45331622,"BNK DIGITAL SCD S,A,",PF,CPF,9
2024-12-31,45331622,"BNK DIGITAL SCD S,A,",PF,e-mail,45
2024-12-31,45331622,"BNK DIGITAL SCD S,A,",PJ,Aleatória,51
2024-12-31,45331622,"BNK DIGITAL SCD S,A,",PJ,CNPJ,17
2024-12-31,45331622,"BNK DIGITAL SCD S,A,",PJ,e-mail,65
2024-12-31,4565791,COOP CRESOL ARATIBA,PF,e-mail,419
2024-12-31,4565791,COOP CRESOL ARATIBA,PJ,Celular,120
2024-12-31,4565791,COOP CRESOL ARATIBA,PJ,e-mail,69
2024-12-31,4565791,COOP CRESOL ARATIBA,PF,CPF,1585
2024-12-31,4565791,COOP CRESOL ARATIBA,PF,Celular,1057
2024-12-31,4565791,COOP CRESOL ARATIBA,PF,Aleatória,346
2024-12-31,4565791,COOP CRESOL ARATIBA,PJ,Aleatória,64
2024-12-31,4565791,COOP CRESOL ARATIBA,PJ,CNPJ,297
2024-12-31,17184037,"BCO MERCANTIL DO BRASIL S,A,",PF,Celular,306641
2024-12-31,17184037,"BCO MERCANTIL DO BRASIL S,A,",PF,Aleatória,384480
2024-12-31,17184037,"BCO MERCANTIL DO BRASIL S,A,",PF,CPF,431746
2024-12-31,17184037,"BCO MERCANTIL DO BRASIL S,A,",PJ,Celular,276
2024-12-31,17184037,"BCO MERCANTIL DO BRASIL S,A,",PF,e-mail,152038
2024-12-31,17184037,"BCO MERCANTIL DO BRASIL S,A,",PJ,e-mail,315
2024-12-31,17184037,"BCO MERCANTIL DO BRASIL S,A,",PJ,CNPJ,932
2024-12-31,17184037,"BCO MERCANTIL DO BRASIL S,A,",PJ,Aleatória,271
2024-12-31,45331622,"BNK DIGITAL SCD S,A,",PF,Celular,18
2024-12-31,6332931,COOP SICREDI CERRADO GO,PJ,Celular,1475
2024-12-31,30507541,"BRASIL CASH IP S,A,",PJ,Aleatória,4
2024-12-31,30507541,"BRASIL CASH IP S,A,",PJ,CNPJ,3
2024-12-31,30507541,"BRASIL CASH IP S,A,",PF,e-mail,1
2024-12-31,47074323,SICOOB CREDICONSUMO CC,PF,CPF,4464
2024-12-31,47074323,SICOOB CREDICONSUMO CC,PJ,CNPJ,58
2024-12-31,47074323,SICOOB CREDICONSUMO CC,PF,Aleatória,6667
2024-12-31,47074323,SICOOB CREDICONSUMO CC,PJ,e-mail,35
2024-12-31,52586293,"Z-ON SCD S,A,",PF,Celular,37
2024-12-31,52586293,"Z-ON SCD S,A,",PF,Aleatória,392
2024-12-31,52586293,"Z-ON SCD S,A,",PF,CPF,7
2024-12-31,52586293,"Z-ON SCD S,A,",PF,e-mail,51
2024-12-31,4013172,CC SICOOB 3 COLINAS,PF,CPF,2256
2024-12-31,4013172,CC SICOOB 3 COLINAS,PF,Celular,2013
2024-12-31,4013172,CC SICOOB 3 COLINAS,PJ,e-mail,621
2024-12-31,4013172,CC SICOOB 3 COLINAS,PF,e-mail,1022
2024-12-31,4013172,CC SICOOB 3 COLINAS,PJ,Aleatória,757
2024-12-31,4013172,CC SICOOB 3 COLINAS,PJ,Celular,814
2024-12-31,4013172,CC SICOOB 3 COLINAS,PJ,CNPJ,2588
2024-12-31,5410056,COOP CRESOL LITORAL,PF,e-mail,771
2024-12-31,5410056,COOP CRESOL LITORAL,PJ,CNPJ,582
2024-12-31,5410056,COOP CRESOL LITORAL,PF,CPF,1767
2024-12-31,5410056,COOP CRESOL LITORAL,PJ,Celular,217
2024-12-31,5410056,COOP CRESOL LITORAL,PF,Celular,1471
2024-12-31,5410056,COOP CRESOL LITORAL,PJ,e-mail,154
2024-12-31,5410056,COOP CRESOL LITORAL,PF,Aleatória,1030
2024-12-31,5410056,COOP CRESOL LITORAL,PJ,Aleatória,206
2024-12-31,1205736,"COOP DE CRÉDITO SICOOB COSTA DO DESCOBRIMENTO LTDA,",PJ,Celular,626
2024-12-31,1205736,"COOP DE CRÉDITO SICOOB COSTA DO DESCOBRIMENTO LTDA,",PF,Celular,1837
2024-12-31,1205736,"COOP DE CRÉDITO SICOOB COSTA DO DESCOBRIMENTO LTDA,",PJ,CNPJ,1939
2024-12-31,1205736,"COOP DE CRÉDITO SICOOB COSTA DO DESCOBRIMENTO LTDA,",PJ,e-mail,431
2024-12-31,1205736,"COOP DE CRÉDITO SICOOB COSTA DO DESCOBRIMENTO LTDA,",PF,e-mail,1048
2024-12-31,1205736,"COOP DE CRÉDITO SICOOB COSTA DO DESCOBRIMENTO LTDA,",PJ,Aleatória,735
2024-12-31,1205736,"COOP DE CRÉDITO SICOOB COSTA DO DESCOBRIMENTO LTDA,",PF,Aleatória,2096
2024-12-31,39664698,"CREDSYSTEM SCD S,A,",PF,CPF,3972
2024-12-31,39664698,"CREDSYSTEM SCD S,A,",PF,e-mail,14709
2024-12-31,39664698,"CREDSYSTEM SCD S,A,",PF,Aleatória,138462
2024-12-31,39664698,"CREDSYSTEM SCD S,A,",PF,Celular,10260
2024-12-31,72257793,SICREDI CEARÁ,PF,CPF,6640
2024-12-31,72257793,SICREDI CEARÁ,PJ,Aleatória,3562
2024-12-31,72257793,SICREDI CEARÁ,PF,Celular,7029
2024-12-31,72257793,SICREDI CEARÁ,PJ,CNPJ,4860
2024-12-31,72257793,SICREDI CEARÁ,PJ,e-mail,1136
2024-12-31,72257793,SICREDI CEARÁ,PF,e-mail,5736
2024-12-31,72257793,SICREDI CEARÁ,PF,Aleatória,11668
2024-12-31,72257793,SICREDI CEARÁ,PJ,Celular,1114
2024-12-31,1205736,"COOP DE CRÉDITO SICOOB COSTA DO DESCOBRIMENTO LTDA,",PF,CPF,1638
2024-12-31,4013172,CC SICOOB 3 COLINAS,PF,Aleatória,1303
2024-12-31,47074323,SICOOB CREDICONSUMO CC,PJ,Aleatória,51
2024-12-31,47074323,SICOOB CREDICONSUMO CC,PF,Celular,3770
2024-12-31,47074323,SICOOB CREDICONSUMO CC,PJ,Celular,19
2024-12-31,47074323,SICOOB CREDICONSUMO CC,PF,e-mail,2659
2024-12-31,39331592,GRECALE SOLUCOES EM MEIOS DE P,PJ,e-mail,21
2024-12-31,39331592,GRECALE SOLUCOES EM MEIOS DE P,PJ,Celular,7
2024-12-31,39331592,GRECALE SOLUCOES EM MEIOS DE P,PJ,CNPJ,17
2024-12-31,39331592,GRECALE SOLUCOES EM MEIOS DE P,PJ,Aleatória,23
2024-12-31,58022195,CECM EMPR EMP ZILLO LORENZETTI,PJ,CNPJ,1
2024-12-31,58022195,CECM EMPR EMP ZILLO LORENZETTI,PF,CPF,280
2024-12-31,58022195,CECM EMPR EMP ZILLO LORENZETTI,PF,Celular,318
2024-12-31,58022195,CECM EMPR EMP ZILLO LORENZETTI,PF,Aleatória,304
2024-12-31,58022195,CECM EMPR EMP ZILLO LORENZETTI,PJ,e-mail,1
2024-12-31,58022195,CECM EMPR EMP ZILLO LORENZETTI,PF,e-mail,200
2024-12-31,71154876,CCLA NOROESTE DE MG CREDIPINHO,PJ,CNPJ,1578
2024-12-31,71154876,CCLA NOROESTE DE MG CREDIPINHO,PJ,e-mail,188
2024-12-31,71154876,CCLA NOROESTE DE MG CREDIPINHO,PF,Aleatória,2251
2024-12-31,71154876,CCLA NOROESTE DE MG CREDIPINHO,PJ,Aleatória,343
2024-12-31,71154876,CCLA NOROESTE DE MG CREDIPINHO,PF,Celular,3956
2024-12-31,71154876,CCLA NOROESTE DE MG CREDIPINHO,PF,CPF,3700
2024-12-31,71154876,CCLA NOROESTE DE MG CREDIPINHO,PJ,Celular,439
2024-12-31,54401286,CC COCRE,PJ,Aleatória,1139
2024-12-31,54401286,CC COCRE,PF,CPF,5089
2024-12-31,54401286,CC COCRE,PF,e-mail,2254
2024-12-31,54401286,CC COCRE,PJ,e-mail,1041
2024-12-31,54401286,CC COCRE,PJ,CNPJ,2847
2024-12-31,54401286,CC COCRE,PJ,Celular,969
2024-12-31,54401286,CC COCRE,PF,Celular,3836
2024-12-31,54401286,CC COCRE,PF,Aleatória,3038
2024-12-31,71154876,CCLA NOROESTE DE MG CREDIPINHO,PF,e-mail,1439
2024-12-31,39331592,GRECALE SOLUCOES EM MEIOS DE P,PF,e-mail,24
2024-12-31,39331592,GRECALE SOLUCOES EM MEIOS DE P,PF,CPF,8
2024-12-31,39331592,GRECALE SOLUCOES EM MEIOS DE P,PF,Aleatória,32
2024-12-31,39331592,GRECALE SOLUCOES EM MEIOS DE P,PF,Celular,7
2024-12-31,4715685,CCM DESP TRÂNS SC E RS,PF,Aleatória,55
2024-12-31,4715685,CCM DESP TRÂNS SC E RS,PJ,e-mail,318
2024-12-31,4715685,CCM DESP TRÂNS SC E RS,PF,Celular,140
2024-12-31,4715685,CCM DESP TRÂNS SC E RS,PF,CPF,166
2024-12-31,40475846,J17 - SCD S/A,PJ,CNPJ,12
2024-12-31,40475846,J17 - SCD S/A,PJ,Aleatória,6
2024-12-31,40475846,J17 - SCD S/A,PJ,e-mail,1
2024-12-31,66402207,"CCLA DE SĂO ROQUE DE MINAS LTDA,",PF,Aleatória,4312
2024-12-31,66402207,"CCLA DE SĂO ROQUE DE MINAS LTDA,",PJ,Aleatória,926
2024-12-31,66402207,"CCLA DE SĂO ROQUE DE MINAS LTDA,",PJ,e-mail,719
2024-12-31,66402207,"CCLA DE SĂO ROQUE DE MINAS LTDA,",PJ,Celular,1159
2024-12-31,66402207,"CCLA DE SĂO ROQUE DE MINAS LTDA,",PF,e-mail,3330
2024-12-31,66402207,"CCLA DE SĂO ROQUE DE MINAS LTDA,",PJ,CNPJ,3821
2024-12-31,66402207,"CCLA DE SĂO ROQUE DE MINAS LTDA,",PF,CPF,12356
2024-12-31,66402207,"CCLA DE SĂO ROQUE DE MINAS LTDA,",PF,Celular,10045
2024-12-31,4715685,CCM DESP TRÂNS SC E RS,PJ,CNPJ,567
2024-12-31,4715685,CCM DESP TRÂNS SC E RS,PF,e-mail,142
2024-12-31,4715685,CCM DESP TRÂNS SC E RS,PJ,Celular,303
2024-12-31,4715685,CCM DESP TRÂNS SC E RS,PJ,Aleatória,98
2024-12-31,35624319,MK DIGITAL,PF,Celular,45
2024-12-31,35624319,MK DIGITAL,PF,CPF,14
2024-12-31,35624319,MK DIGITAL,PJ,CNPJ,7
2024-12-31,35624319,MK DIGITAL,PJ,Celular,3
2024-12-31,21995256,"MAG IP LTDA,",PF,e-mail,155
